Title,Formatted Date,URL,pic_id
12-05-2016 Monday,[[20161205]],https://www.brookspriceaction.com/viewtopic.php?t=3863,5215
12-06-2016 Tuesday,[[20161206]],https://www.brookspriceaction.com/viewtopic.php?t=3867,5217
12-07-2016 Wednesday,[[20161207]],https://www.brookspriceaction.com/viewtopic.php?t=3866,5219
12-08-2016 Thursday,[[20161208]],https://www.brookspriceaction.com/viewtopic.php?t=3865,5221
12-09-2016 Friday,[[20161209]],https://www.brookspriceaction.com/viewtopic.php?t=3864,5223
12-12-2016 Monday,[[20161212]],https://www.brookspriceaction.com/viewtopic.php?t=3870,5229
12-13-2016 Tuesday,[[20161213]],https://www.brookspriceaction.com/viewtopic.php?t=3871,5231
12-14-2016 Wednesday,[[20161214]],https://www.brookspriceaction.com/viewtopic.php?t=3874,5233
12-15-2016 Thursday,[[20161215]],https://www.brookspriceaction.com/viewtopic.php?t=3873,5234
12-16-2016 Friday - No webinar (Al's traveling),[[20161216]],https://www.brookspriceaction.com/viewtopic.php?t=3872,
12-19-2016 Monday,[[20161219]],https://www.brookspriceaction.com/viewtopic.php?t=3881,5238
12-20-2016 Tuesday,[[20161220]],https://www.brookspriceaction.com/viewtopic.php?t=3880,5240
12-21-2016 Wednesday,[[20161221]],https://www.brookspriceaction.com/viewtopic.php?t=3879,5244
12-22-2016 Thursday,[[20161222]],https://www.brookspriceaction.com/viewtopic.php?t=3878,5246
12-23-2016 Friday,[[20161223]],https://www.brookspriceaction.com/viewtopic.php?t=3877,5248
12-26-2016 Monday - Holiday,[[20161226]],https://www.brookspriceaction.com/viewtopic.php?t=3889,
12-27-2016 Tuesday,[[20161227]],https://www.brookspriceaction.com/viewtopic.php?t=3888,5272
12-28-2016 Wednesday,[[20161228]],https://www.brookspriceaction.com/viewtopic.php?t=3887,5274
12-29-2016 Thursday,[[20161229]],https://www.brookspriceaction.com/viewtopic.php?t=3886,5276
12-30-2016 Friday,[[20161230]],https://www.brookspriceaction.com/viewtopic.php?t=388,307
