URL,Status,Keyword Found,Error Reason
http://www.airlinktransformers.com/,Success,True,
http://www.airoha.com.tw,Error,False,"HTTPSConnectionPool(host='www.airoha.com.tw', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.airoha.com.tw' doesn't match either of 'www.airoha.com', 'airoha.com'"")))"
http://www.ai-tek.us/passive-speed-sensors.php,Error,False,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
http://www.aiphone.com/,Error,False,403 Client Error: Forbidden for url: http://www.aiphone.com/
Aishi.us,Error,False,Invalid URL 'Aishi.us': No scheme supplied. Perhaps you meant https://Aishi.us?
www.ait-ic.com ,Error,False,Invalid URL 'www.ait-ic.com ': No scheme supplied. Perhaps you meant https://www.ait-ic.com ?
http://www.aitech.com/,Success,False,
http://www.ajile.com/,Success,False,
http://www.akaneohm.com/,Success,False,
http://www.akm.com/,Success,False,
http://www.ak2power.com/,Error,False,403 Client Error: Forbidden for url: https://ak2power.com/
http://www.akm.com/,Success,False,
http://www.akro-mils.com/,Success,False,
http://www.alacritech.com/,Success,False,
http://www.albacom.co.uk/web/site/microwave/micro_index.asp,Error,False,403 Client Error: Forbidden for url: http://www.albacom.co.uk/web/site/microwave/micro_index.asp
http://www.albacom.co.uk/web/site/power/pow_index.asp,Error,False,403 Client Error: Forbidden for url: http://www.albacom.co.uk/web/site/power/pow_index.asp
http://www.albatron.com.tw/,Success,False,
http://www.alcatel-lucent.com/wps/portal,Error,False,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
http://www.alcormicro.com,Success,False,
http://www.te.com/,Error,False,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
http://www.aldinc.com/,Success,True,
http://www.alfalight.com/,Success,False,
https://www.alfatronix.com/,Success,False,
http://www.algoodwell.com/,Success,False,
http://www.ali.com.tw/,Success,True,
www.alinx.com/en,Error,False,Invalid URL 'www.alinx.com/en': No scheme supplied. Perhaps you meant https://www.alinx.com/en?
allsensors.com,Error,False,Invalid URL 'allsensors.com': No scheme supplied. Perhaps you meant https://allsensors.com?
http://www.asiacom.cn,Success,False,
http://www.allanaircraft.com/,Success,False,
http://www.amslink.com/allayer2/company.html,Error,False,403 Client Error: Forbidden for url: https://www.hugedomains.com/domain_profile.cfm?d=amslink.com
http://www.allegromicro.com/en/,Success,True,
http://www.ab.com/,Success,False,
http://www.allfastinc.com/,Success,False,
http://www.alliancememory.com/,Success,True,
http://www.alsc.com/,Success,False,
https://www.alliedcomponents.com/,Success,False,
